ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,ilce,isi_yalitim,isicam,isinma_tipi,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,mahalle,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yakit_tipi,yangin_merdiveni,yapi_tipi,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119,0,1,0,0,0,0,1,1,0,1,5,0,90,0,1,1,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,0,0,0,0,0,1,0,1,61,didim,1,1,klima,0,0,1,0,0,1,3,3608,0,1,0,1,efeler,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,85,2,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,9,1,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,0,1,1,0,1,350000
0,119,0,1,0,1,0,1,1,1,0,0,0,0,75,1,1,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,1,1,78,bayrakli,1,1,kombi,0,0,1,0,0,1,7,3608,0,0,0,1,emek,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,70,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,17,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,1,335000
0,119,0,0,0,0,0,0,1,1,0,1,18,0,125,1,0,1,0,0,1,1,0,1,5542,1,0,0,0,True,0,0,1,0,0,0,0,1,0,0,57,marmaris,0,1,klima,0,0,1,0,0,1,3,3608,1,0,0,1,turunc,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,100,3,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,75,0,0,0,1,0,0,1,1,0,1,elektrik,0,betonarme,0,0,0,0,1,0,0,875000
0,119,0,1,0,1,0,0,1,2,0,0,0,0,130,2,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,0,0,1,78,menemen,0,1,kombi,0,0,0,0,0,1,11,3608,0,1,0,0,ataturk,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,100,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,71,1,0,0,1,0,0,0,0,0,1,dogalgaz,0,betonarme,1,0,1,0,0,1,0,440000
1,70,1,1,0,1,0,1,0,2,0,0,0,0,150,0,0,1,0,0,1,0,0,0,5542,0,0,0,1,False,0,0,0,1,0,0,1,1,0,0,79,kecioren,0,1,kombi,0,1,0,0,1,1,4,1350,0,1,0,1,sancaktepe,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,130,3,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,137,0,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,1,0,1,1,379000
0,119,0,0,0,1,0,0,1,1,0,0,0,0,95,0,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,60,merkezefendi,1,1,kombi,0,0,0,0,0,0,3,3608,0,1,0,0,sirakapilar,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,90,2,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,52,1,0,0,1,0,0,0,0,0,1,dogalgaz,0,betonarme,1,1,0,1,1,1,1,315000
0,25,0,0,0,0,0,0,0,1,0,0,25,0,115,4,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,78,karsiyaka,0,0,klima,0,0,0,0,0,0,4,1750,0,1,0,0,bahcelievler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,elektrik,0,betonarme,0,0,0,0,1,0,0,330000
0,119,0,0,0,1,0,1,1,1,1,1,14,0,90,0,0,1,0,0,1,0,0,1,5542,1,0,0,0,True,1,0,0,0,0,0,0,0,0,1,76,alanya,0,0,klima,1,1,1,1,1,0,3,3608,1,1,0,0,kargicak,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,79,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,44,0,1,0,1,0,1,1,1,0,1,elektrik,0,betonarme,0,1,1,0,1,1,1,655000
0,119,0,1,0,0,0,0,1,1,0,0,4,0,115,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,1,0,1,78,balcova,1,1,kombi,0,0,1,0,0,1,2,3608,0,1,0,0,egitim,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,105,3,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,35,1,0,0,1,0,0,1,1,1,1,dogalgaz,0,betonarme,0,0,0,0,1,1,0,575000
0,100,0,0,0,0,0,1,1,1,0,0,17,0,130,3,1,1,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,0,0,0,0,0,1,0,1,79,etimesgut,1,1,kombi,0,0,1,1,1,1,5,1500,0,1,1,1,yavuz selim,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,120,3,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,54,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,380000
1,50,0,0,0,1,0,0,1,1,0,0,10,0,145,0,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,1,0,0,0,1,1,1,79,cankaya,0,1,kombi,0,0,1,1,1,1,4,1500,0,1,1,0,gokkusagi,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,125,3,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,125,0,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,1,480000
1,200,0,0,0,1,0,1,1,2,0,0,4,0,145,4,1,1,1,0,0,1,0,1,5542,1,0,0,1,False,1,0,0,1,1,0,0,0,1,0,80,beylikduzu,1,1,kombi,0,1,1,1,1,0,5,2500,0,1,0,0,gurpinar,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,130,3,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,47,1,1,0,1,0,1,1,1,0,1,dogalgaz,1,betonarme,0,0,1,0,0,0,0,615000
0,119,0,0,0,0,0,0,0,1,0,0,15,0,100,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,28,demirkoy,0,0,soba,0,0,0,0,0,0,5,3608,0,1,0,0,igneada (yeni),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,118,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,275000
0,50,0,1,0,0,0,0,1,2,0,0,30,0,130,1,0,1,0,0,0,1,0,1,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,1,1,80,maltepe,1,1,kombi,0,0,1,0,0,0,4,3000,0,1,0,1,cinar,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,110,3,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,95,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,640000
0,119,0,0,0,0,0,0,0,1,0,0,7,0,160,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,52,aziziye,0,0,kombi,0,0,0,0,0,0,5,3608,0,0,0,0,selcuklu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,170000
0,119,1,1,0,1,0,1,1,2,0,0,7,0,150,4,1,1,0,0,1,1,0,1,5542,1,0,0,1,False,0,0,1,1,0,0,0,1,1,0,59,suleymanpasa,1,1,kombi,1,0,1,1,1,1,5,1500,0,1,1,1,100. yil,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,135,3,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,51,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,1,0,0,0,0,0,560000
1,30,0,1,0,0,0,1,1,1,0,0,38,0,125,2,1,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,1,0,0,0,1,1,0,0,80,kucukcekmece,0,1,kombi,0,0,0,1,1,1,5,1800,0,1,0,1,cennet,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,115,3,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,151,0,0,1,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,465000
1,119,1,1,1,1,0,1,1,2,1,1,1,0,140,1,0,1,1,1,1,0,1,1,5542,1,1,0,1,False,1,0,0,0,1,0,1,0,0,0,80,buyukcekmece,0,0,kombi,0,0,0,0,0,0,4,2500,0,1,0,0,fatih,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,134,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,0,920000
0,20,0,0,0,0,0,0,1,1,0,0,30,0,100,0,1,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,78,karabaglar,1,0,soba,0,0,1,1,0,0,4,3608,0,1,0,0,doganay,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,90,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,52,0,0,0,1,0,0,0,1,0,0,komur-odun,0,betonarme,0,0,0,0,0,1,1,250000
0,70,0,1,0,1,0,1,1,2,0,0,8,0,170,4,1,0,0,0,1,0,0,1,5542,1,1,0,1,False,0,0,0,1,0,0,0,0,0,0,65,atakum,1,1,kombi,0,0,1,1,0,1,9,1700,0,1,1,0,yenimahalle,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,148,3,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,82,1,0,0,1,0,0,0,1,1,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,500000
0,119,1,0,0,1,0,1,1,1,0,0,0,0,115,5,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,1,0,0,1,0,1,78,karabaglar,1,1,kombi,0,0,1,0,0,0,7,3608,0,1,0,0,uzundere,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,110,3,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,39,0,0,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,1,0,0,0,0,0,0,575000
0,119,0,0,0,1,0,1,1,1,0,0,8,0,98,6,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,0,1,0,61,kusadasi,1,0,isitma yok,0,0,0,0,0,1,6,3608,0,1,0,0,turkmen,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,85,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,74,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,0,0,1,0,0,0,0,345000
0,119,0,1,0,1,0,0,0,2,0,0,0,0,130,8,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,0,1,1,80,kadikoy,1,1,kombi,0,1,1,0,1,1,9,3608,1,1,0,1,erenkoy,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,98,3,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,127,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,0,0,1950000
0,119,0,1,0,1,0,0,1,3,0,0,0,0,180,8,0,1,0,0,1,0,0,1,5542,1,0,0,1,False,0,0,0,1,0,0,0,0,1,1,80,kadikoy,1,1,merkezi,0,1,1,0,1,1,9,3608,1,1,0,0,caddebostan,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,150,4,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,127,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,1,0,0,1,0,0,4200000
0,119,0,0,0,0,0,0,1,1,0,0,10,0,130,1,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,1,0,0,1,79,pursaklar,0,0,kombi,0,0,1,1,0,1,3,3608,0,1,0,0,fatih,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,120,3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,36,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,185000
1,10,0,1,1,1,0,1,0,1,0,0,0,0,75,0,1,1,1,0,1,1,0,1,5542,1,0,0,0,False,0,0,0,1,0,0,1,1,0,0,64,bandirma,1,0,kombi,0,0,1,0,0,0,4,1100,0,1,0,1,haci yusuf,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,65,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,48,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,1,0,165000
0,50,0,0,0,1,0,0,1,1,0,0,15,0,165,2,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,1,0,0,0,0,1,1,79,cankaya,1,0,kombi,0,0,1,1,1,1,3,1600,0,1,1,1,mursel uluc,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,160,4,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,16,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,1,1,410000
0,125,0,1,0,1,0,0,0,1,0,0,3,0,50,6,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,1,0,0,1,0,1,46,kozlu,1,1,merkezi,0,0,1,0,1,0,8,700,0,1,2,0,guney,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,140,0,0,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,0,0,0,0,1,1,0,185000
0,10,0,0,0,0,0,1,1,1,0,0,1,0,55,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,67,yunusemre,1,1,kombi,0,0,1,0,0,1,3,3608,0,1,0,0,muradiye,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,50,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,24,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,1,0,0,165000
0,50,0,1,1,0,0,0,1,1,0,0,28,0,95,3,1,1,0,0,1,1,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,1,1,80,maltepe,0,1,merkezi,0,0,1,0,0,1,4,2500,0,1,0,0,altintepe,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,85,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,30,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,610000
0,119,0,0,0,1,0,0,1,1,0,0,0,0,90,2,0,1,0,0,0,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,eyupsultan,1,1,kombi,0,0,0,0,0,0,3,2000,0,1,0,0,yesilpinar,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,80,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,83,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,1,1,485000
0,119,0,1,0,1,0,1,0,3,0,1,5,0,130,0,1,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,1,1,1,0,0,0,0,1,78,karsiyaka,1,1,merkezi,0,0,1,0,1,1,9,3608,1,1,2,0,ornekkoy,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,120,2,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,127,1,0,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,1,0,0,0,0,470000
0,20,0,0,0,0,0,0,0,1,0,0,7,0,130,0,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,40,merkez,1,0,kombi,0,0,0,0,0,0,3,900,0,1,2,0,bahcelievler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,1,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,240000
0,119,0,0,0,0,0,0,0,2,0,0,3,0,175,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,73,sahinbey,0,0,kombi,0,0,0,0,0,0,5,3608,0,1,0,0,guneykent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,410000
0,119,0,1,0,1,1,1,1,1,0,0,27,0,0,4,1,1,0,0,1,1,0,0,5542,1,0,0,0,False,0,1,1,1,0,0,0,0,1,1,80,bakirkoy,1,1,kombi,0,0,1,1,1,1,4,3608,0,1,1,0,yesilkoy,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,170,3,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,119,0,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,1,0,1,1750000
0,290,0,1,0,1,0,1,0,3,0,1,3,0,178,3,1,0,0,1,1,0,0,0,5542,1,1,0,1,False,1,1,1,1,1,0,0,1,1,1,79,yenimahalle,1,1,merkezi,0,1,1,1,1,0,32,2500,0,1,1,0,ata,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,154,4,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,49,1,1,1,1,0,1,1,1,0,1,dogalgaz,1,betonarme,0,1,0,1,1,1,0,795000
0,70,0,0,0,0,0,0,1,1,0,0,20,0,150,2,1,0,0,0,0,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,1,0,kombi,0,0,0,1,1,0,3,1850,0,1,0,0,birlik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,1,560000
0,119,0,0,0,0,0,0,0,1,0,0,5,0,100,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,57,bodrum,0,0,klima,0,0,0,0,0,0,5,3608,0,1,0,0,mumcular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,370000
0,250,0,1,0,1,0,0,1,2,0,0,0,0,35,5,0,1,0,1,1,0,0,0,5542,1,1,0,1,False,1,1,0,1,1,0,1,1,1,1,75,seyhan,0,1,kombi,0,1,1,1,1,1,13,3608,0,1,0,1,gurselpasa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,149,4,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,148,1,0,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,1,1,1,1,0,1200000
0,30,0,0,0,0,0,0,1,1,0,0,15,0,140,0,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,1,0,0,0,79,kecioren,0,0,kombi,0,0,1,0,1,1,3,1350,0,1,0,0,etlik,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,130,3,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,126,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,285000
0,119,0,1,0,1,0,0,1,1,0,0,3,0,60,4,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,70,yenisehir,0,0,kombi,0,0,1,0,0,0,4,3608,0,1,2,0,guvenevler,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,59,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,1,yok,0,betonarme,1,0,0,1,0,0,0,255000
0,119,0,0,0,1,1,0,1,2,0,0,4,1,170,3,0,1,0,0,1,0,0,0,5542,1,0,1,1,False,0,0,0,1,0,0,0,0,0,1,80,kagithane,1,1,kombi,1,0,1,0,0,1,4,3608,0,1,1,1,talatpasa,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,150,3,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,129,1,0,1,1,1,0,1,1,0,0,dogalgaz,0,betonarme,0,0,0,1,1,1,1,780000
0,119,0,1,0,1,1,0,1,1,0,0,35,1,110,6,0,1,0,0,1,1,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,1,1,0,1,80,kadikoy,1,0,merkezi,0,0,1,0,1,1,7,3608,0,1,1,0,feneryolu,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,90,3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,35,1,0,0,1,1,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,1,1,1,1050000
0,150,0,0,0,1,0,0,1,2,0,0,0,0,5,11,0,0,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,0,0,0,0,0,1,0,1,70,mezitli,1,1,kombi,0,1,1,0,1,0,15,3608,0,1,0,0,akdeniz,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,4,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,22,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,1,1,1,0,1,720000
1,119,1,1,1,1,0,1,1,1,1,1,5,0,35,10,0,1,1,0,0,0,1,1,5542,0,0,0,0,True,1,0,0,0,1,0,1,0,1,0,79,etimesgut,1,0,merkezi,0,1,0,0,1,0,16,1100,0,1,2,0,altay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,128,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,0,1,0,215000
0,119,1,1,0,1,0,1,1,2,0,0,0,0,180,6,1,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,0,1,1,0,0,0,1,1,76,kepez,1,1,kat kaloriferi,0,1,1,0,1,1,7,2500,0,1,0,1,cankaya,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,165,3,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,63,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,1,1,850000
0,119,0,1,0,1,0,1,1,2,0,0,0,0,115,4,1,1,0,1,1,0,0,0,5542,1,1,0,1,False,0,1,1,1,0,0,0,0,1,0,79,etimesgut,1,1,merkezi,0,1,1,0,1,1,10,1000,0,1,0,0,yapracik,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90,2,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,107,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,1,1,1,1,1,345000
0,30,0,1,0,1,0,1,1,2,1,0,4,0,45,2,1,1,0,0,1,1,0,1,5542,1,0,0,1,False,1,0,1,1,0,0,0,0,1,1,64,edremit,1,1,kat kaloriferi,0,0,1,0,0,1,2,1500,1,1,0,0,akcay,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,40,4,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,106,1,0,1,1,0,0,1,1,0,1,komur-odun,0,betonarme,1,0,0,1,1,1,1,550000
0,119,0,0,1,1,0,0,1,2,1,0,3,0,300,3,0,1,0,1,1,0,0,1,5542,1,0,0,1,False,0,1,0,0,1,0,1,1,0,0,61,kusadasi,1,0,klima,1,0,1,0,0,0,3,3608,0,1,0,0,kadinlar denizi,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,80,4,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,121,1,0,0,1,0,0,1,1,0,1,yok,0,betonarme,1,0,0,0,0,0,0,820000
0,50,0,0,0,1,0,0,1,1,0,0,8,0,95,0,1,1,0,0,0,0,0,0,5542,1,0,1,0,False,0,0,1,1,0,0,0,1,0,1,80,kartal,1,1,kombi,0,0,1,0,0,1,4,1700,0,1,2,1,atalar,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,85,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,80,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,415000
0,119,0,0,1,0,0,0,1,1,0,0,20,0,90,0,1,0,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,76,muratpasa,1,1,klima,0,0,1,0,0,1,4,3608,0,1,0,0,varlik,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,80,2,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,44,0,0,0,1,0,0,0,1,1,1,elektrik,0,betonarme,0,0,0,0,1,1,0,260000
1,119,0,1,0,1,0,1,1,2,0,0,5,0,155,3,1,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,1,0,0,1,0,0,56,odunpazari,1,1,kombi,0,0,1,0,1,0,4,1200,0,1,0,1,emek,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,135,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,134,0,0,1,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,1,1,0,1,625000
