ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,ilce,isi_yalitim,isicam,isinma_tipi,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,mahalle,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yakit_tipi,yangin_merdiveni,yapi_tipi,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
1,119,1,1,1,1,0,1,1,2,1,1,1,0,130,0,0,1,0,1,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,57,mentese,0,0,kombi,0,0,0,0,0,0,3,3608,0,0,0,0,bayir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,0,350
0,119,0,0,0,1,0,1,1,1,0,0,7,0,160,5,1,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,1,0,0,0,0,1,0,0,78,torbali,0,1,kombi,0,0,0,0,0,1,5,3608,0,1,1,1,cumhuriyet,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,140,3,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,116,1,0,0,1,0,0,1,1,0,1,dogalgaz,0,betonarme,1,0,0,1,1,1,0,320000
0,119,0,1,0,0,0,1,1,3,1,1,5,0,140,2,0,0,0,1,1,0,1,1,5542,0,0,0,1,True,0,1,1,0,0,0,0,1,1,0,81,girne,1,1,klima,0,0,1,0,0,0,2,3608,1,1,0,0,lapta,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,120,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,125,0,1,0,1,0,0,1,0,0,1,elektrik,0,betonarme,0,0,1,1,1,1,0,95000
0,30,0,0,0,1,0,0,0,1,0,0,5,0,145,3,0,1,0,0,0,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,kepez,0,0,klima,0,0,0,0,0,0,3,1200,1,1,1,0,goksu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,132,0,0,0,1,0,0,0,1,1,1,elektrik,0,betonarme,0,0,0,1,0,1,0,360000
0,119,0,0,0,1,0,1,1,1,1,0,0,0,90,1,1,1,0,0,0,0,0,1,5542,1,0,0,0,False,0,0,0,0,1,0,0,0,0,0,61,didim,1,1,klima,0,0,1,0,0,0,4,3608,1,1,0,0,altinkum,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,90,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,150,0,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,1,0,1,1,1,1,1,650000
0,110,0,0,0,1,0,1,1,1,0,0,10,0,95,6,1,0,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,1,1,0,0,0,1,1,0,79,etimesgut,1,0,merkezi,0,0,1,1,1,1,10,1000,0,1,2,0,turkuaz,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,85,2,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,134,0,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,1,1,0,0,1,210000
0,150,0,0,0,1,0,1,1,2,0,0,27,1,130,4,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,1,1,0,0,1,0,1,1,80,kadikoy,1,1,merkezi,0,0,1,1,1,1,6,2600,0,1,0,1,kozyatagi,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,120,3,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,121,0,1,0,1,1,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,0,1,1,800000
0,119,0,1,0,1,0,0,1,2,0,0,1,0,0,7,1,1,0,1,1,0,0,0,5542,0,1,0,1,False,1,0,0,1,1,0,0,0,0,1,79,cankaya,1,0,merkezi,0,1,1,0,1,0,8,4500,0,1,0,1,cayyolu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,184,4,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,24,0,1,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,1,0,0,0,1,0,1,1400000
0,119,0,1,0,0,0,1,1,2,1,0,3,0,120,2,0,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,0,1,0,0,0,0,0,41,ayvacik,0,0,klima,0,0,1,0,1,1,2,3608,1,1,0,0,kucukkuyu (mihli),1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,100,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,132,0,0,0,1,0,1,1,1,0,0,elektrik,0,betonarme,0,0,1,0,1,0,0,720000
1,119,0,0,0,1,0,1,1,1,0,0,0,0,140,1,0,1,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,0,1,0,0,0,0,0,1,60,pamukkale,1,1,kombi,0,0,1,0,0,1,3,3608,0,1,0,1,incilipinar,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,130,3,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,24,1,0,1,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,1,0,1,1,1,1,565000
1,119,0,1,0,1,0,0,1,1,0,0,20,0,155,5,0,1,0,0,1,0,0,1,5542,1,1,0,0,False,0,0,1,0,0,0,0,0,0,1,76,alanya,1,1,klima,0,0,0,1,0,0,5,3608,0,1,1,1,mahmutlar,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,145,2,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,101,1,0,1,1,0,0,0,1,0,0,elektrik,1,betonarme,0,0,0,0,1,1,0,530000
0,119,0,1,0,1,0,0,1,3,0,1,0,0,40,10,0,1,0,1,1,1,0,1,5542,1,0,0,1,False,0,1,1,1,0,0,0,0,1,1,80,kadikoy,1,1,kombi,0,1,1,1,1,1,10,12500,1,1,0,0,erenkoy,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,160,4,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,44,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,0,0,3100000
0,200,0,0,0,1,0,1,1,2,0,0,10,0,185,7,1,1,0,0,1,0,0,0,5542,1,0,0,1,True,0,0,1,1,0,0,1,0,1,0,66,kocasinan,1,1,merkezi,0,0,1,1,1,1,14,1600,0,1,0,1,ugurevler,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,165,3,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,150,1,0,0,1,0,0,0,1,1,1,dogalgaz,1,betonarme,0,0,0,1,1,1,0,956000
0,30,0,0,0,0,0,0,1,1,0,0,25,0,100,1,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,79,cankaya,1,1,kombi,0,0,1,0,1,0,3,800,0,1,2,1,metin oktay,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,85,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,95,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,1,245000
1,119,0,0,0,0,0,0,1,2,0,0,5,0,170,3,0,1,0,0,1,0,0,1,5542,1,0,0,1,False,0,0,0,0,0,0,0,0,0,0,61,didim,1,1,klima,0,0,1,0,0,1,3,2000,0,1,0,0,altinkum,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,140,3,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,91,1,0,0,1,0,0,1,1,0,0,yok,0,betonarme,0,0,0,1,1,1,1,565000
0,119,0,0,0,0,0,0,0,1,0,0,0,0,95,13,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,kagithane,0,0,merkezi,0,0,0,0,0,0,14,3608,0,1,0,0,nurtepe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,820000
0,100,0,0,0,0,0,0,0,3,0,0,2,0,195,3,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,kombi,0,0,0,0,0,0,3,4000,0,1,1,0,emek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,1,0,1,1,990000
0,50,0,1,0,1,0,0,1,2,0,0,0,0,35,2,0,0,0,1,1,0,0,1,5542,1,1,0,1,False,0,1,1,1,1,0,0,1,0,0,65,atakum,1,1,kombi,0,0,1,1,0,1,8,3608,0,1,0,1,balac,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,170,4,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,133,1,0,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,1,0,0,1,1,1,1,650000
0,35,0,0,0,0,0,1,1,1,1,0,15,0,140,1,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,0,0,0,79,sincan,1,1,kombi,0,0,1,0,1,1,6,700,0,1,0,0,selcuklu,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,120,3,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,47,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,197000
0,30,0,0,0,0,0,0,1,2,0,0,7,0,180,5,0,1,0,0,1,1,0,0,5542,1,0,1,1,False,0,1,0,1,0,0,0,0,0,0,80,gaziosmanpasa,1,1,kombi,0,0,1,1,0,1,5,2000,0,1,1,0,merkez,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,170,3,1,1,0,0,0,0,0,1,1,1,0,2,1,1,0,0,0,0,0,310,1,0,1,1,1,0,1,1,1,0,dogalgaz,0,betonarme,0,1,0,1,1,1,0,800000
0,400,0,1,0,0,0,0,1,1,0,0,25,0,150,3,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,79,cankaya,0,0,merkezi,0,0,0,1,1,1,3,3000,0,1,1,0,yukari bahcelievler,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,149,3,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,23,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,740000
0,119,1,1,0,1,1,0,1,2,0,1,2,1,4,5,1,1,0,1,1,1,0,1,5542,1,0,1,0,False,1,1,1,1,1,0,0,1,1,0,80,kadikoy,1,1,merkezi,0,1,0,0,1,0,11,3608,1,1,0,1,kosuyolu,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,3,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,143,1,1,0,1,1,1,0,1,0,1,dogalgaz,1,betonarme,1,0,1,0,0,0,0,3641000
0,119,0,1,0,1,0,1,1,2,0,0,2,0,140,7,0,1,0,0,1,1,0,1,5542,1,0,0,1,False,0,0,0,1,0,0,0,0,1,1,80,kadikoy,1,1,kombi,0,0,1,0,1,1,10,3608,1,1,0,1,suadiye,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,108,3,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,39,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,0,1,0,0,2400000
0,119,0,0,0,1,0,0,1,2,0,0,4,0,150,4,0,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,0,0,0,0,0,1,1,70,toroslar,1,1,kombi,0,0,1,0,0,1,4,3608,0,1,1,1,saglik,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,140,3,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,22,1,1,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,1,0,1,1,295000
0,119,0,1,0,1,0,1,1,1,0,0,7,0,170,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,60,merkezefendi,1,1,kombi,0,0,1,1,0,0,4,3608,0,1,0,1,selcuk bey,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,167,3,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,11,1,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,1,1,1,575000
0,119,0,1,0,0,0,0,1,1,0,0,30,0,120,2,0,1,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,0,0,0,0,0,0,0,1,79,cankaya,0,1,merkezi,0,0,0,1,1,1,3,2500,0,1,1,0,bahcelievler,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,115,3,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,22,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,565000
0,119,0,0,0,0,0,0,1,1,0,0,15,0,140,1,1,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,1,0,0,0,79,pursaklar,1,1,kombi,0,0,0,0,0,1,3,3608,0,1,1,0,merkez,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,135,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,305000
0,250,1,1,0,0,0,1,1,1,0,0,0,0,100,2,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,1,1,1,0,1,0,0,1,57,dalaman,0,1,klima,0,0,1,0,1,1,3,1400,0,1,0,0,sogutluyurt,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,95,2,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,96,1,0,1,1,0,0,0,1,0,1,elektrik,1,betonarme,1,0,1,0,1,1,1,435000
0,250,0,0,0,0,0,0,0,1,0,0,32,0,120,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,altindag,0,0,merkezi,0,0,0,0,0,0,3,3608,0,1,1,0,aydinlikevler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,320000
0,50,0,1,0,1,0,0,1,2,0,0,0,0,160,2,1,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,1,1,0,0,0,0,1,0,78,torbali,0,1,kombi,0,0,1,1,0,1,5,1400,0,1,0,0,muratbey,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,150,3,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,58,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,1,1,1,1,475000
1,119,1,1,1,1,1,1,1,2,1,1,0,1,85,1,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,79,kecioren,1,1,merkezi,1,1,1,1,1,1,14,3608,1,1,0,1,etlik,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,121,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,1,1,1,0,1,1,1,900000
0,15,0,0,0,0,0,0,1,1,0,0,21,0,115,0,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,66,kocasinan,0,0,kombi,0,0,1,0,0,0,3,650,0,1,0,0,mimarsinan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,1,195000
0,119,0,1,0,0,0,1,1,1,0,0,0,0,130,2,1,1,0,0,1,0,0,0,5542,1,1,0,0,True,0,0,0,1,0,0,0,0,0,0,60,pamukkale,1,1,kombi,0,0,1,0,0,0,3,1500,0,1,0,1,fatih,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,120,2,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,31,1,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,1,0,1,1,1,1,320000
0,119,0,1,0,0,0,1,1,1,0,1,25,0,120,2,1,1,0,0,1,1,0,1,5542,1,0,0,0,True,0,0,0,0,1,0,0,0,0,1,61,didim,1,1,klima,0,0,0,0,0,1,2,3608,1,1,0,0,efeler,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,110,3,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,16,1,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,1,0,1,1,0,415000
0,119,0,0,0,0,0,0,0,1,0,0,20,0,100,8,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,78,narlidere,0,0,kombi,0,0,0,0,0,0,12,3608,0,1,1,0,2. inonu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,420000
0,25,0,0,0,0,0,0,0,1,0,0,31,0,110,3,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,78,balcova,0,0,jeotermal isitma,0,0,0,0,0,0,3,3608,0,1,1,0,fevzi cakmak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,yok,0,betonarme,0,0,0,0,1,0,0,570000
0,119,0,1,0,0,0,1,0,2,0,0,4,0,180,2,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,61,didim,1,1,klima,0,0,0,1,0,1,2,2000,0,1,1,0,altinkum,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,160,3,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,140,1,0,0,1,0,0,1,1,0,0,elektrik,0,betonarme,0,0,0,1,1,1,0,1200000
0,119,0,1,1,0,0,1,1,2,0,1,10,0,130,2,1,1,0,0,1,0,0,1,5542,1,0,0,1,True,1,0,0,0,1,0,1,0,0,1,57,dalaman,0,1,klima,0,0,1,0,0,0,2,3608,1,1,1,0,altintas,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,120,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,52,0,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,0,0,1,0,0,0,0,585000
0,119,0,0,0,1,0,0,1,3,0,0,5,0,300,3,0,1,0,0,1,0,0,0,5542,1,0,0,1,True,0,0,0,1,0,0,0,0,0,0,76,manavgat,1,1,klima,0,0,0,0,0,0,3,2500,0,1,0,0,emek,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,3,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,1,0,0,0,18,1,0,1,1,0,0,0,1,0,1,elektrik,0,betonarme,0,0,0,0,1,1,1,520000
1,119,1,1,0,1,0,1,1,2,0,1,0,0,70,10,1,1,0,1,0,0,0,0,5542,1,0,1,0,False,0,1,1,0,1,1,0,1,0,0,80,sariyer,0,1,merkezi,0,1,1,1,0,0,20,3608,1,1,0,0,ayazaga,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,60,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,16,1,1,0,1,1,0,1,1,1,1,yok,1,betonarme,1,0,0,0,0,0,0,1550000
0,119,0,0,0,1,0,0,1,3,0,0,0,0,40,6,1,0,0,0,1,0,0,1,5542,1,0,1,1,False,0,0,0,0,0,0,0,0,0,0,68,iskenderun,1,0,kombi,0,0,0,1,0,0,6,1850,0,1,0,0,pirireis,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,30,1,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,450000
0,315,0,1,1,1,0,1,1,3,0,0,14,0,10,1,1,1,0,0,1,1,0,1,5542,1,0,1,1,False,0,0,0,1,0,0,0,1,1,1,80,kadikoy,1,1,kombi,0,1,1,0,1,1,8,3608,1,1,2,0,kozyatagi,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,165,4,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,23,1,1,0,1,1,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,0,1,1,0,2025000
0,119,0,1,0,1,0,1,1,2,0,0,4,0,0,1,1,1,0,1,1,0,0,0,5542,1,0,0,1,False,0,1,0,1,1,0,0,1,1,0,74,selcuklu,1,1,kombi,0,1,1,1,1,1,5,3608,0,1,0,1,kilincarslan,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,185,4,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,103,1,0,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,1,0,0,0,1,1,750000
0,50,0,1,0,1,1,0,1,1,0,0,25,1,150,4,1,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,1,1,0,0,1,0,0,0,80,kagithane,1,1,kombi,0,0,1,1,0,0,5,3500,1,1,1,1,emniyet evleri,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,148,3,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,199,1,0,0,1,1,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,1,0,0,1000000
1,70,0,1,0,1,0,0,1,4,0,1,0,0,0,8,0,1,0,0,1,1,0,1,5542,1,0,0,1,False,0,0,0,1,0,0,0,1,1,0,76,muratpasa,1,1,kombi,0,1,1,0,0,1,8,3608,0,1,0,0,varlik,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,190,5,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,129,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,1,0,1,1,1,1,1250000
0,300,0,0,0,0,0,1,1,1,0,0,30,0,90,0,0,0,0,0,1,1,0,0,5542,0,0,1,0,False,0,0,0,0,0,0,0,1,0,0,80,bakirkoy,1,1,merkezi,0,0,1,0,1,1,4,3608,0,1,1,0,yesilkoy,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,80,2,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,126,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,850000
1,119,0,0,0,0,0,1,1,1,0,1,7,0,120,0,0,1,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,61,didim,1,1,klima,0,0,1,0,0,1,3,3608,1,1,0,0,altinkum,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,100,3,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,49,0,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,1,1,1,1,1,485000
0,400,0,1,1,1,0,1,1,1,0,0,36,0,135,3,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,1,0,0,0,1,0,0,79,cankaya,1,1,merkezi,0,0,1,0,1,1,4,1650,0,1,0,1,aziziye,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,125,3,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,54,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,370000
0,604,0,1,0,1,0,1,1,2,0,0,0,1,170,7,1,0,0,1,1,0,0,0,5542,1,0,1,1,False,1,0,1,1,1,0,1,0,1,1,80,umraniye,1,1,merkezi,0,1,1,0,0,1,29,5800,1,1,2,0,saray,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,117,3,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,67,0,1,0,1,1,0,0,1,0,1,dogalgaz,1,betonarme,0,1,1,1,0,0,0,1750000
0,119,0,1,0,0,0,0,1,1,0,0,32,0,100,1,1,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,78,karabaglar,0,1,kombi,0,0,1,0,0,1,5,2200,0,1,0,0,bahcelievler,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,90,2,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,28,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,1,1,1,1,499000
0,119,1,0,0,1,0,0,0,1,0,1,4,0,55,4,0,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,1,1,0,0,1,0,0,80,sisli,1,1,kat kaloriferi,0,1,1,0,1,0,7,3608,1,1,0,0,tesvikiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,1650000
0,50,0,0,0,0,0,1,1,1,0,0,35,0,80,0,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,kadikoy,0,1,kombi,0,0,1,1,0,0,4,1500,0,1,2,0,zuhtupasa,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,70,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,156,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,525000
